"Accession","% identity","Size","E score","Confirm"
"WP_011920688.1","100","401","0",""
"AHY94988.1","99.751","401","0",""
"WP_025167106.1","89.801","402","0",""
"WP_022963145.1","89.776","401","0",""
"Q9WWW6.1","89.552","402","0",""
"EPA95341.1","88","400","0",""
"WP_042955520.1","88","400","0",""
"WP_089423379.1","79.847","392","0",""
"RCW72391.1","77.635","389","0",""
"ABM17711.1","78.261","391","0",""
"WP_096346985.1","77.635","389","0",""
"WP_061026539.1","81.551","374","0",""
"WP_041656661.1","78.261","391","0",""
"SFL77349.1","77.378","389","0",""
"WP_031209722.1","77.749","391","0",""
"ERF86596.1","81.551","374","0",""
"KXO07569.1","77.635","389","0",""
"WP_014422298.1","77.635","389","0",""
"WP_119023429.1","77.121","389","0",""
"WP_103970578.1","77.062","388","0",""
"ABM17541.1","77.121","389","0",""
"WP_053115583.1","77.378","389","0",""
"WP_041656636.1","77.121","389","0",""
"ERS88355.1","77.179","390","0",""
"WP_036149232.1","77.179","390","0",""
"PHS50061.1","77.692","390","0",""
"WP_011589978.1","77.403","385","0",""
"ERS06798.1","76.215","391","0",""
"WP_031211538.1","76.215","391","0",""
"WP_035459793.1","77.403","385","0",""
"BAC98365.1","77.143","385","0",""
"WP_031209723.1","76.35","389","0",""
"ERS87385.1","76.546","388","0",""
"PHS50062.1","76.546","388","0",""
"WP_036219382.1","75.703","391","0",""
"WP_067604797.1","75.969","387","0",""
"WP_088626203.1","78.877","374","0",""
"ERP93241.1","75.711","387","0",""
"WP_027238808.1","78.877","374","0",""
"WP_090271078.1","78.877","374","0",""
"WP_111551159.1","77.513","378","0",""
"WP_084394765.1","77.807","374","0",""
"WP_009802138.1","77.807","374","0",""
"OUS22366.1","75.844","385","0",""
"WP_110795640.1","75.584","385","0",""
"WP_009506508.1","77.249","378","0",""
"WP_090257409.1","100","297","0",""
"SSC64660.1","71.675","406","0",""
"WP_115671937.1","74.286","385","0",""
"OYY16981.1","73.214","392","0",""
"CAC86944.1","100","290","0",""
"WP_012275111.1","74.541","381","0",""
"WP_040110213.1","71.867","391","0",""
"AJA11741.1","71.867","391","0",""
"WP_067105300.1","71.867","391","0",""
"WP_119748553.1","73.629","383","0",""
"WP_066044402.1","72.063","383","0",""
"WP_033964747.1","73.368","383","0",""
"ART40166.1","72.656","384","0",""
"WP_043290478.1","73.087","379","0",""
"WP_015486581.1","72.751","378","0",""
"WP_100092258.1","71.129","381","0",""
"ERS87382.1","79.179","341","0",""
"BAP15615.1","79.341","334","0",""
"ART35428.1","74.148","352","0",""
"WP_084339829.1","100","266","0",""
"CAB59525.1","94.828","290","0",""
"ACH99213.1","94.483","290","0",""
"ACH99215.1","94.138","290","0",""
"ACH99216.1","93.793","290","0",""
"WP_100786310.1","67.292","373","0",""
"WP_118981285.1","66.667","375","0",""
"WP_083244131.1","67.109","377","0",""
"WP_118970219.1","66.4","375","0",""
"AOP34841.1","67.109","377","0",""
"AAK56792.1","93.793","290","0",""
"ACH99229.1","91.034","290","0",""
"WP_091535756.1","64.439","374","2.26E-177",""
"SFF66422.1","64.439","374","2.26E-177",""
"AMY71574.1","79.725","291","7.86E-174",""
"ACS91348.1","83.146","267","1.96E-165",""
"AAP41820.1","98.678","227","5.57E-161",""
"WP_009023992.1","58.777","376","1.35E-156",""
"WP_043769838.1","58.355","377","8.28E-156",""
"PLX55814.1","55.584","385","6.12E-150",""
"AER56442.1","76.692","266","9.67E-150",""
"OUX34029.1","55.527","389","5.79E-148",""
"WP_068514162.1","54.242","389","1.28E-146",""
"WP_090196048.1","54.66","397","1.95E-146",""
"OUR97594.1","55.108","372","8.99E-146",""
"KNZ32332.1","53.543","381","1.02E-145",""
"WP_008737102.1","54.688","384","7.26E-145",""
"WP_068638184.1","55.145","379","1.47E-144",""
"WP_068450891.1","55.08","374","2.70E-144",""
"WP_057673738.1","54.617","379","5.00E-144",""
"KZZ43963.1","56.131","367","1.05E-143",""
"WP_071871702.1","53.608","388","6.61E-143",""
"WP_074870650.1","55.348","374","1.42E-142",""
"WP_068507153.1","55.285","369","1.50E-142",""
"WP_022976322.1","55.065","385","1.76E-142",""
